epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.26049,1.35038,7.75913,1.26556,0.79325,0.675,0.80201,0.53035,1.16291,4.24944,1.09106,0.00048,0.00048,0.00048
2,8.08087,1.25302,1.2442,1.23567,0.33635,0.025,0.02504,0.01254,4.45508,13.2169,6.61322,0.000960596,0.000960596,0.000960596
3,11.7952,1.29825,1.02948,1.30969,0,0,0,0,nan,nan,nan,0.00142139,0.00142139,0.00142139
4,15.4505,1.30256,1.02647,1.29016,0.0259,0.075,0.00789,0.00381,3.63869,54.5736,8.48335,0.00186239,0.00186239,0.00186239
5,19.2299,1.32505,0.97103,1.33081,0.33031,0.475,0.3072,0.14435,2.21366,22.1707,4.13311,0.0018416,0.0018416,0.0018416
6,22.8978,1.32379,0.94629,1.30193,0.00181,0.175,0.001,0.0004,3.65709,489.086,39.4147,0.001802,0.001802,0.001802
7,26.5888,1.30243,0.91692,1.28081,0.74556,0.625,0.66076,0.46389,1.43846,2.24387,1.46831,0.0017624,0.0017624,0.0017624
8,30.2867,1.24029,0.87712,1.26502,0.89197,0.725,0.86107,0.55621,1.29858,2.20008,1.39973,0.0017228,0.0017228,0.0017228
9,34.072,1.20894,0.84382,1.25294,0.64531,0.7,0.76167,0.56002,1.23127,4.65094,1.2435,0.0016832,0.0016832,0.0016832
10,37.7575,1.16947,0.77103,1.2368,0.21822,0.45,0.34225,0.23465,1.17848,6.45006,1.32638,0.0016436,0.0016436,0.0016436
11,41.4344,1.09029,0.73005,1.18117,0.89894,0.88964,0.95775,0.74287,0.89986,0.88362,1.12555,0.001604,0.001604,0.001604
12,45.1403,1.0789,0.69184,1.18833,0.8612,0.9,0.92454,0.60959,1.13733,1.28809,1.21662,0.0015644,0.0015644,0.0015644
13,48.8772,1.13505,0.72342,1.21499,0.95192,0.8,0.93855,0.79023,0.77201,1.92413,1.03276,0.0015248,0.0015248,0.0015248
14,52.5579,1.07812,0.69518,1.18032,0.96742,0.925,0.92452,0.7505,0.88646,0.69823,1.12207,0.0014852,0.0014852,0.0014852
15,56.2175,1.0715,0.67348,1.1641,0.97162,0.925,0.98069,0.76294,0.892,0.53935,1.07701,0.0014456,0.0014456,0.0014456
16,59.8969,0.9929,0.63493,1.12355,0.95193,1,0.99262,0.79365,0.82662,0.53144,1.06036,0.001406,0.001406,0.001406
17,63.7327,0.99324,0.62328,1.11346,1,0.92053,0.99214,0.80451,0.85295,0.63029,1.08666,0.0013664,0.0013664,0.0013664
18,67.4642,1.0266,0.63981,1.15042,0.97495,0.97318,0.9908,0.79004,0.76709,0.67927,1.0826,0.0013268,0.0013268,0.0013268
19,71.1427,0.99178,0.60273,1.11925,0.99216,1,0.995,0.83051,0.79416,0.49645,1.03083,0.0012872,0.0012872,0.0012872
20,74.8807,0.96689,0.60841,1.10237,1,0.86878,0.96644,0.79531,0.7732,0.71385,1.02818,0.0012476,0.0012476,0.0012476
21,78.7379,0.98049,0.6266,1.11689,0.94221,1,0.99211,0.80642,0.74739,0.57077,1.01401,0.001208,0.001208,0.001208
22,82.4075,0.98778,0.6105,1.12234,0.97339,1,0.995,0.84801,0.76357,0.47548,1.05031,0.0011684,0.0011684,0.0011684
23,86.1033,0.97764,0.59698,1.11768,0.97597,0.975,0.99451,0.84409,0.72065,0.41767,1.04085,0.0011288,0.0011288,0.0011288
24,89.7822,0.99369,0.60186,1.12201,0.95177,0.98679,0.99024,0.7813,0.85775,0.51914,1.10548,0.0010892,0.0010892,0.0010892
25,93.5678,0.94352,0.60242,1.11502,0.97069,1,0.99207,0.77048,0.81909,0.44878,1.02904,0.0010496,0.0010496,0.0010496
26,97.2411,0.96535,0.58424,1.11836,1,0.97049,0.99451,0.84543,0.71212,0.43663,1.03155,0.00101,0.00101,0.00101
27,100.916,0.9316,0.54908,1.08923,0.99307,1,0.995,0.81833,0.73949,0.45036,1.05459,0.0009704,0.0009704,0.0009704
28,104.597,0.89422,0.53054,1.0785,0.99172,1,0.995,0.83156,0.7541,0.38602,1.0495,0.0009308,0.0009308,0.0009308
29,108.445,0.90117,0.53536,1.08982,0.99391,1,0.995,0.84106,0.70885,0.42608,0.99134,0.0008912,0.0008912,0.0008912
30,112.117,0.88416,0.53461,1.05572,0.99352,1,0.995,0.84606,0.75803,0.38267,0.98989,0.0008516,0.0008516,0.0008516
31,115.816,0.88532,0.52799,1.0719,0.97282,1,0.99378,0.85525,0.68316,0.39318,0.97635,0.000812,0.000812,0.000812
32,119.567,0.84935,0.50851,1.05686,0.95168,0.9848,0.9928,0.82511,0.68373,0.41056,0.99101,0.0007724,0.0007724,0.0007724
33,123.382,0.87853,0.5277,1.06561,0.997,1,0.995,0.84437,0.72255,0.37641,0.98917,0.0007328,0.0007328,0.0007328
34,127.052,0.85924,0.51586,1.06807,0.99736,1,0.995,0.83294,0.68744,0.36461,0.97421,0.0006932,0.0006932,0.0006932
35,130.736,0.85615,0.49134,1.06297,0.99723,1,0.995,0.85571,0.6431,0.3441,0.96669,0.0006536,0.0006536,0.0006536
36,134.457,0.871,0.51983,1.05556,0.99353,1,0.995,0.84534,0.66009,0.36598,0.97313,0.000614,0.000614,0.000614
37,138.356,0.84137,0.49405,1.04178,0.9961,1,0.995,0.86873,0.63435,0.35112,0.97073,0.0005744,0.0005744,0.0005744
38,142.083,0.82666,0.48278,1.04991,0.9948,1,0.995,0.84821,0.6531,0.36378,0.97395,0.0005348,0.0005348,0.0005348
39,145.747,0.82728,0.47893,1.04108,0.9968,1,0.995,0.83376,0.65848,0.36309,0.98773,0.0004952,0.0004952,0.0004952
40,149.419,0.80654,0.47421,1.03737,0.99405,1,0.995,0.84844,0.64588,0.32942,0.9833,0.0004556,0.0004556,0.0004556
41,153.644,0.78224,0.45756,1.03057,0.99366,1,0.995,0.87143,0.61453,0.33262,0.97556,0.000416,0.000416,0.000416
42,157.386,0.80115,0.47383,1.06194,0.99397,1,0.995,0.85202,0.6398,0.34008,0.9794,0.0003764,0.0003764,0.0003764
43,161.099,0.76396,0.44322,1.02789,0.99759,1,0.995,0.8498,0.62654,0.31658,0.9881,0.0003368,0.0003368,0.0003368
44,164.75,0.74517,0.4301,1.02088,0.99699,1,0.995,0.86292,0.63072,0.31654,0.9729,0.0002972,0.0002972,0.0002972
45,168.515,0.76717,0.43488,1.03093,0.99437,1,0.995,0.85733,0.64713,0.33646,0.96778,0.0002576,0.0002576,0.0002576
46,172.151,0.74445,0.42714,1.00685,0.99589,1,0.995,0.85287,0.65233,0.34587,0.97378,0.000218,0.000218,0.000218
47,175.777,0.73717,0.42215,1.02097,0.99715,1,0.995,0.84838,0.65866,0.30996,0.97261,0.0001784,0.0001784,0.0001784
48,179.404,0.73115,0.43514,1.01704,0.99669,1,0.995,0.8538,0.65218,0.307,0.97765,0.0001388,0.0001388,0.0001388
49,183.174,0.7111,0.41491,0.99414,0.99681,1,0.995,0.8565,0.64044,0.29935,0.96298,9.92e-05,9.92e-05,9.92e-05
50,186.81,0.68776,0.4044,0.99452,0.99747,1,0.995,0.85989,0.63438,0.29669,0.96163,5.96e-05,5.96e-05,5.96e-05
